تفکیک جزء,"جزء  ""یک""",-,1 حمد,141 بقره
 ,حزب 1,-,1 حمد,43 بقره
 ,حزب 2,-,44 بقره,74 بقره
 ,حزب 3,-,75 بقره,105 بقره
 ,حزب 4,-,106 بقره,141 بقره
تفکیک جزء,"جزء ""دو""",-,142 بقره,252 بقره
 ,حزب 5,-,142 بقره,176 بقره
 ,حزب 6,-,177 بقره,202 بقره
 ,حزب 7,-,203 بقره,232 بقره
 ,حزب 8,-,233 بقره,252 بقره
تفکیک جزء,"جزء ""سه""",-,253 بقره,92 آل عمران
 ,حزب 9,-,253 بقره,271 بقره
 ,حزب 10,-,272 بقره,14 آل عمران
 ,حزب 11,-,15 آل عمران,51 آل عمران
 ,حزب 12,-,52 آل عمران,92 آل عمران
تفکیک جزء,"جزء ""چهار""",-,93 آل عمران,23 نساء
 ,حزب 13,-,93 آل عمران,132 آل عمران
 ,حزب 14,-,133 آل عمران,170 آل عمران
 ,حزب 15,-,171 آل عمران,200 آل عمران
 ,حزب 16,-,1 نساء,23 نساء
تفکیک جزء,"جزء ""پنج""",-,24 نساء,147 نساء
 ,حزب 17,-,24 نساء,57 نساء
 ,حزب 18,-,58 نساء,87 نساء
 ,حزب 19,-,88 نساء,113 نساء
 ,حزب 20,-,114 نساء,147 نساء
تفکیک جزء,"جزء ""شش""",-,148 نساء,81 مائده
 ,حزب 21,-,148 نساء,176 نساء
 ,حزب 22,-,1 مائده,26 مائده
 ,حزب 23,-,27 مائده,50 مائده
 ,حزب 24,-,51 مائده,81 مائده
تفکیک جزء,"جزء ""هفت""",-,82 مائده,110 انعام
 ,حزب 25,-,82 مائده,108 مائده
 ,حزب 26,-,108 مائده,35 انعام
 ,حزب 27,-,36 انعام,73 انعام
 ,حزب 28,-,74 انعام,110 انعام
تفکیک جزء,"جزء ""هشت""",-,111 انعام,87 اعراف
 ,حزب 29,-,111 انعام,140 انعام
 ,حزب 30,-,141 انعام,165 انعام
 ,حزب 31,-,1 اعراف,46 اعراف
 ,حزب 32,-,47 اعراف,87 اعراف
تفکیک جزء,"جزء ""نه""",-,88 اعراف,40 انفال
 ,حزب 33,-,88 اعراف,141 اعراف
 ,حزب 34,-,142 اعراف,170 اعراف
 ,حزب 35,-,171 اعراف,206 اعراف
 ,حزب 36,-,1 انفال,40 انفال
تفکیک جزء,"جزء ""ده""",-,41 انفال,92 توبه
 ,حزب 37,-,41 انفال,75 انفال
 ,حزب 38,-,1 توبه,33 توبه
 ,حزب 39,-,34 توبه,59 توبه
 ,حزب 40,-,60 توبه,92 توبه
تفکیک جزء,"جزء ""یازده""",-,93 توبه,5 هود
 ,حزب 41,-,93 توبه,121 توبه
 ,حزب 42,-,122 توبه,25 یونس
 ,حزب 43,-,26 یونس,70 یونس
 ,حزب 44,-,71 یونس,5 هود
تفکیک جزء,"جزء ""دوازده""",-,6 هود,52 یوسف
 ,حزب 45,-,6 هود,40 هود
 ,حزب 46,-,41 هود,83 هود
 ,حزب 47,-,84 هود,6 یوسف
 ,حزب 48,-,7 یوسف,52 یوسف
تفکیک جزء,"جزء ""سیزده""",-,53 یوسف,52 ابراهیم
 ,حزب 49,-,53 یوسف,100 یوسف
 ,حزب 50,-,101 یوسف,18 رعد
 ,حزب 51,-,19 رعد,9 ابراهیم
 ,حزب 52,-,10 ابراهیم,52 ابراهیم
تفکیک جزء,"جزء ""چهارده""",-,1 حجر,128 نحل
 ,حزب 53,-,1 حجر,99 حجر
 ,حزب 54,-,1 نحل,50 نحل
 ,حزب 55,-,51 نحل,89 نحل
 ,حزب 56,-,90 نحل,128 نحل
تفکیک جزء,"جزء ""پانزده""",-,1 اسراء,74 کهف
 ,حزب 57,-,1 اسراء,49 اسراء
 ,حزب 58,-,50 اسراء,98 اسراء
 ,حزب 59,-,99 اسراء,31 کهف
 ,حزب 60,-,32 کهف,74 کهف
تفکیک جزء,"جزء ""شانزده""",-,75 کهف,135 طه
 ,حزب 61,-,75 کهف,21 مریم
 ,حزب 62,-,22 مریم,98 مریم
 ,حزب 63,-,1 طه,82 طه
 ,حزب 64,-,83 طه,135 طه
تفکیک جزء,"جزء ""هفده""",-,1 انبیاء,78 حج
 ,حزب 65,-,1 انبیاء,50 انبیاء
 ,حزب 66,-,51 انبیاء,112 انبیاء
 ,حزب 67,-,1 حج,37 حج
 ,حزب 68,-,38 حج,78 حج
تفکیک جزء,"جزء ""هجده""",-,1 مومنون,20 فرقان
 ,حزب 69,-,1 مومنون,74 مومنون
 ,حزب 70,-,75 مومنون,20 نور
 ,حزب 71,-,21 نور,52 نور
 ,حزب 72,-,53 نور,20 فرقان
تفکیک جزء,"جزء ""نوزده""",-,21 فرقان,55 نمل
 ,حزب 73,-,21 فرقان,77 فرقان
 ,حزب 74,-,1 شعراء,110 شعراء
 ,حزب 75,-,111 شعراء,227 شعراء
 ,حزب 76,-,1 نمل,55 نمل
تفکیک جزء,"جزء ""بیست""",-,56 نمل,45 عنکبوت
 ,حزب 77,-,56 نمل,11 قصص
 ,حزب 78,-,12 قصص,50 قصص
 ,حزب 79,-,51 قصص,88 قصص
 ,حزب 80,-,1 عنکبوت,45 عنکبوت
تفکیک جزء,"جزء ""بیست ویک""",-,46 عنکبوت,30 احزاب
 ,حزب 81,-,46 عنکبوت,30 روم
 ,حزب 82,-,31 روم,21 لقمان
 ,حزب 83,-,22 لقمان,30 سجده
 ,حزب 84,-,1 احزاب,30 احزاب
تفکیک جزء,"جزء ""بیست ودو""",-,31 احزاب,27 یس
 ,حزب 85,-,31 احزاب,59 احزاب
 ,حزب 86,-,60 احزاب,23 سباء
 ,حزب 87,-,24 سباء,14 فاطر
 ,حزب 88,-,15 فاطر,27 یس
تفکیک جزء,"جزء ""بیست وسه""",-,28 یس,31 زمر
 ,حزب 89,-,28 یس,21 صافات
 ,حزب 90,-,22 صافات,144 صافات
 ,حزب 91,-,145 صافات,51 ص
 ,حزب 92,-,52 ص,31 زمر
تفکیک جزء,"جزء ""بیست وچهار""",-,32 زمر,46 فصلت
 ,حزب 93,-,32 زمر,75 زمر
 ,حزب 94,-,1 غافر,40 غافر
 ,حزب 95,-,41 غافر,8 فصلت
 ,حزب 96,-,9 فصلت,46 فصلت
تفکیک جزء,"جزء ""بیست وپنج""",-,47 فصلت,37 جاثیه
 ,حزب 97,-,47 فصلت,26 شوری
 ,حزب 98,-,27 شوری,23 زخرف
 ,حزب 99,-,24 زخرف,16 دخان
 ,حزب 100,-,17 دخان,37 جاثیه
تفکیک جزء,"جزء ""بیست وشش""",-,1 احقاف,30 ذاریات
 ,حزب 101,-,1 احقاف,9 محمد
 ,حزب 102,-,10 محمد,17 فتح
 ,حزب 103,-,18 فتح,13 حجرات
 ,حزب 104,-,14 حجرات,30 ذاریات
تفکیک جزء,"جزء ""بیست وهفت""",-,31 ذاریات,29 حدید
 ,حزب 105,-,31 ذاریات,25 نجم
 ,حزب 106,-,26 نجم,55 قمر
 ,حزب 107,-,1 الرحمن,74 واقعه
 ,حزب 108,-,75 واقعه,29 حدید
تفکیک جزء,"جزء ""بیست وهشت""",-,1 مجادله,12 تحریم
 ,حزب 109,-,1 مجادله,10 حشر
 ,حزب 110,-,11 حشر,14 صف
 ,حزب 111,-,1 جمعه,18 تغابن
 ,حزب 112,-,1 طلاق,12 تحریم
تفکیک جزء,"جزء ""بیست ونه""",-,1 ملک,50 مرسلات
 ,حزب 113,-,1 ملک,52 قلم
 ,حزب 114,-,1 حاقه,28 نوح
 ,حزب 115,-,1 جن,56 مدثر
 ,حزب 116,-,1 قیامه,50 مرسلات
تفکیک جزء,"جزء ""سی""",-,1 نباء,6 ناس
 ,حزب 117,-,1 نباء,29 تکویر
 ,حزب 118,-,1 انفطار,17 طارق
 ,حزب 119,-,1 اعلی,11 ضحی
 ,حزب 120,-,1 انشرح,6 ناس
